pathogen_cat,vaccine_coverage_cat,endemic_time,prop_susceptible
Measles,75% lower,1505,0.09388845295390764
Measles,75% lower,1449,0.09261971920893554
Measles,75% lower,1512,0.094088547724638
Measles,75% lower,1568,0.09534426288894395
Measles,75% lower,1274,0.08868516389549651
Measles,75% lower,1575,0.09548134186395862
Measles,75% lower,1589,0.09579611760059711
Measles,75% lower,1498,0.09374122029885351
Measles,75% lower,1603,0.09609995304087547
Measles,75% lower,1463,0.09294534113794882
Measles,75% lower,1421,0.09198772088881176
Measles,75% lower,1421,0.09199270998523466
Measles,75% lower,1547,0.09483651158951288
Measles,75% lower,1540,0.09468977608535037
Measles,75% lower,1323,0.08975288917388986
Measles,75% lower,1589,0.09578712164317686
Measles,75% lower,1456,0.0928090779696573
Measles,75% lower,1288,0.08900387837496043
Measles,75% lower,1393,0.09134806341333676
Measles,75% lower,1470,0.09312647480706081
Measles,75% lower,1463,0.09293145456738712
Measles,75% lower,1484,0.09343333953298362
Measles,75% lower,1463,0.09293895149322154
Measles,75% lower,1379,0.09103665415168427
Measles,75% lower,1211,0.08723016897084465
Measles,75% lower,1561,0.09514235146507033
Measles,75% lower,1533,0.09453110604092657
Measles,75% lower,1407,0.09167116665264265
Measles,75% lower,1470,0.09311575444194103
Measles,75% lower,1596,0.09595956394962155
Measles,75% lower,1505,0.09390192933642766
Measles,75% lower,1449,0.09262998792964353
Measles,75% lower,1442,0.09249366065974267
Measles,75% lower,1414,0.09185439534563482
Measles,75% lower,1414,0.09184187514779377
Measles,75% lower,1582,0.09565269706010132
Measles,75% lower,1715,0.09854116440673737
Measles,75% lower,1645,0.0970562272445348
Measles,75% lower,1414,0.09184074137019607
Measles,75% lower,1484,0.09342121231393208
Measles,75% lower,1505,0.0938903471348372
Measles,75% lower,1379,0.09103191297095681
Measles,75% lower,1505,0.09389886933220165
Measles,75% lower,1561,0.09515264323018058
Measles,75% lower,1316,0.08962711087848568
Measles,75% lower,1449,0.09262221194643194
Measles,75% lower,1134,0.08550944328703361
Measles,75% lower,1246,0.08803980934069226
Measles,75% lower,1582,0.09564518153099875
Measles,75% lower,1617,0.09642836537943869
Measles,75% lower,1379,0.09103154525355607
Measles,75% lower,1442,0.09248996668151067
Measles,75% lower,1659,0.09727526738365955
Measles,75% lower,1477,0.093257658904598
Measles,75% lower,1470,0.0931216020629099
Measles,75% lower,1470,0.09312628785252462
Measles,75% lower,1491,0.09357950018583516
Measles,75% lower,1519,0.09421500734439091
Measles,75% lower,1470,0.09310964158882853
Measles,75% lower,1386,0.09121910312062995
Measles,75% lower,1477,0.09325165835187021
Measles,75% lower,1617,0.09642334078007096
Measles,75% lower,1365,0.09073204554930718
Measles,75% lower,1498,0.09375754346086514
Measles,75% lower,1400,0.09153554896261115
Measles,75% lower,1505,0.09388044782294519
Measles,75% lower,1470,0.0931252265327742
Measles,75% lower,1526,0.0943744982206252
Measles,75% lower,1470,0.09311311975519637
Measles,75% lower,1435,0.09230227489679334
Measles,75% lower,1533,0.09452577930875071
Measles,75% lower,1505,0.09389709817421324
Measles,75% lower,1232,0.0877346062138251
Measles,75% lower,1302,0.08930536138190535
Measles,75% lower,1470,0.09312479573983334
Measles,75% lower,1526,0.0943927566614736
Measles,75% lower,1519,0.09420935513978872
Measles,75% lower,1323,0.08977098025594861
Measles,75% lower,1519,0.09420329800222357
Measles,75% lower,1498,0.09376697098563709
Measles,75% lower,1407,0.09166893949986278
Measles,75% lower,1407,0.09167324995205711
Measles,75% lower,1645,0.09705306936485486
Measles,75% lower,1302,0.08932094784226961
Measles,75% lower,1400,0.09153081779458407
Measles,75% lower,1386,0.0912215269711485
Measles,75% lower,1400,0.09154023788770119
Measles,75% lower,1365,0.09072780813901526
Measles,75% lower,1470,0.09312631362761511
Measles,75% lower,1274,0.08868156304183614
Measles,75% lower,1533,0.09450736656772184
Measles,75% lower,1428,0.09217121568775925
Measles,75% lower,1498,0.09374508956114316
Measles,75% lower,1400,0.09153174792025909
Measles,75% lower,1428,0.09217681623232751
Measles,75% lower,1372,0.09089953040330544
Measles,75% lower,1645,0.09706412799367606
Measles,75% lower,1484,0.09344534077345927
Measles,75% lower,1267,0.08850197573917612
Measles,75% lower,1484,0.09344368754663696
Measles,75% lower,1372,0.09088381529018384
Measles,75% lower,1281,0.08881452984023806
Measles,75% lower,1337,0.09007348835395101
Measles,75% lower,1512,0.09406807337773418
Measles,75% lower,1470,0.09312244562042253
Measles,75% lower,1505,0.09389058401373587
Measles,75% lower,1421,0.09198380165867981
Measles,75% lower,1491,0.09357330638863688
Measles,75% lower,1393,0.09136321937528004
Measles,75% lower,1526,0.0943889618106419
Measles,75% lower,1414,0.09185481822371201
Measles,75% lower,1519,0.09420508243044302
Measles,75% lower,1547,0.09483020468922457
Measles,75% lower,1568,0.09534266888421207
Measles,75% lower,1386,0.09121519243387977
Measles,75% lower,1442,0.09247252675471422
Measles,75% lower,1421,0.09199014233486122
Measles,75% lower,1435,0.09230598308617528
Measles,75% lower,1449,0.09262499672051876
Measles,75% lower,1379,0.09104852608945291
Measles,75% lower,1386,0.09121874488048955
Measles,75% lower,1498,0.09376984651623257
Measles,75% lower,1421,0.09199249843902017
Measles,75% lower,1505,0.0938971926024091
Measles,75% lower,1470,0.0931425815080357
Measles,75% lower,1442,0.09247678583486249
Measles,75% lower,1379,0.091033324039315
Measles,75% lower,1400,0.09152658645050388
Measles,75% lower,1309,0.08945650253749461
Measles,75% lower,1533,0.09452400058604897
Measles,75% lower,1540,0.09470810848460125
Measles,75% lower,1323,0.08977235792855662
Measles,75% lower,1596,0.09597444173118631
Measles,75% lower,1470,0.09312499850107464
Measles,75% lower,1519,0.09421414410229759
Measles,75% lower,1491,0.09358055634715852
Measles,75% lower,1617,0.09642369468898793
Measles,75% lower,1407,0.09167114949839758
Measles,75% lower,1400,0.09154292131878242
Measles,75% lower,1414,0.0918553827970167
Measles,75% lower,1561,0.09515832082442474
Measles,75% lower,1554,0.09502362337738071
Measles,75% lower,1463,0.09294318112727003
Measles,75% lower,1302,0.08931814237329279
Measles,75% lower,1575,0.09548401970947415
Measles,75% lower,1379,0.09103318981166833
Measles,75% lower,1505,0.09388903651307773
Measles,75% lower,1659,0.0973853134775276
Measles,75% lower,1540,0.09470859332498903
Measles,75% lower,1358,0.09059144231042977
Measles,75% lower,1435,0.09231161188386942
Measles,75% lower,1344,0.0902664275890052
Measles,75% lower,1470,0.09312695586195247
Measles,75% lower,1463,0.09292132937643738
Measles,75% lower,1575,0.09547371184872658
Measles,75% lower,1428,0.09217185304855167
Measles,75% lower,1358,0.09058267840554794
Measles,75% lower,1267,0.08849514178062245
Measles,75% lower,1393,0.09134389757140896
Measles,75% lower,1484,0.0934187304765422
Measles,75% lower,1533,0.09453191247499752
Measles,50% lower,1862,0.09161548626584787
Measles,50% lower,1785,0.09039365843826516
Measles,50% lower,1771,0.09018121234811416
Measles,50% lower,1526,0.08634191864544845
Measles,50% lower,1904,0.09227256687923485
Measles,50% lower,1862,0.09163077558723737
Measles,50% lower,1799,0.09060809532236667
Measles,50% lower,1645,0.08820474731114387
Measles,50% lower,1743,0.08973251789893273
Measles,50% lower,1841,0.0912633791705083
Measles,50% lower,1792,0.09051872397287546
Measles,50% lower,1631,0.08797474949241281
Measles,50% lower,1680,0.08875735712089519
Measles,50% lower,1757,0.08996151706471175
Measles,50% lower,1694,0.08899087714324033
Measles,50% lower,1897,0.0921466935669331
Measles,50% lower,1918,0.09250080096878444
Measles,50% lower,1680,0.08876682510049537
Measles,50% lower,1813,0.09084070664373273
Measles,50% lower,1932,0.09272325278801519
Measles,50% lower,1813,0.09083100204013397
Measles,50% lower,1960,0.0931508090062352
Measles,50% lower,1687,0.08884971979453132
Measles,50% lower,1855,0.09149828844665744
Measles,50% lower,1722,0.08943025260343818
Measles,50% lower,1757,0.08996196000444563
Measles,50% lower,1785,0.09039552949691017
Measles,50% lower,1960,0.09315249380324803
Measles,50% lower,1890,0.09207115887424958
Measles,50% lower,1505,0.08599538045675457
Measles,50% lower,1708,0.08918964122050287
Measles,50% lower,1624,0.08789108104068873
Measles,50% lower,2016,0.09404138626018298
Measles,50% lower,1820,0.09096624873723377
Measles,50% lower,1540,0.0865618949652456
Measles,50% lower,1841,0.09127147428858313
Measles,50% lower,1813,0.09083652639343671
Measles,50% lower,1540,0.08656869165338406
Measles,50% lower,1848,0.09141146497020639
Measles,50% lower,1778,0.09030903767105572
Measles,50% lower,1932,0.09272259466463699
Measles,50% lower,1771,0.09018604999043509
Measles,50% lower,1827,0.09105891806467227
Measles,50% lower,2002,0.09381716629658861
Measles,50% lower,1834,0.09117498863847247
Measles,50% lower,1806,0.09074207657436241
Measles,50% lower,1701,0.08908940122762135
Measles,50% lower,1939,0.09281605248247564
Measles,50% lower,1820,0.0909493765783082
Measles,50% lower,1659,0.08841642255144029
Measles,50% lower,1743,0.08973968878749033
Measles,50% lower,1582,0.08723457269704342
Measles,50% lower,1673,0.08863583267292567
Measles,50% lower,1848,0.09139526870724304
Measles,50% lower,1778,0.09030764020514173
Measles,50% lower,1862,0.09161958712364017
Measles,50% lower,1764,0.09008229871466054
Measles,50% lower,1904,0.09228502041587648
Measles,50% lower,1561,0.086869591851529
Measles,50% lower,1687,0.08887345480182865
Measles,50% lower,1876,0.09184045620208263
Measles,50% lower,1897,0.0921503167281381
Measles,50% lower,1974,0.09336071969582659
Measles,50% lower,1813,0.09083332644927336
Measles,50% lower,1911,0.09237018209693465
Measles,50% lower,1848,0.09139065580164564
Measles,50% lower,2023,0.09413407820133662
Measles,50% lower,1582,0.08722163421415896
Measles,50% lower,1617,0.08774589177542029
Measles,50% lower,1624,0.08788218423705198
Measles,50% lower,1876,0.09183327772676421
Measles,50% lower,1953,0.093031135054898
Measles,50% lower,1498,0.08590902545221572
Measles,50% lower,1785,0.09037034396211391
Measles,50% lower,1820,0.09095331949933107
Measles,50% lower,1491,0.08578011798717967
Measles,50% lower,1848,0.09140352780682073
Measles,50% lower,2114,0.09556986050555404
Measles,50% lower,1715,0.08930533696777977
Measles,50% lower,2002,0.09381365922124174
Measles,50% lower,1848,0.09139754664244425
Measles,50% lower,1715,0.08930247585027644
Measles,50% lower,1722,0.08942290177052724
Measles,50% lower,1750,0.08986466284185789
Measles,50% lower,1953,0.093025199147535
Measles,50% lower,1771,0.09016916481835703
Measles,50% lower,1848,0.09139512716470909
Measles,50% lower,1680,0.08876213273884069
Measles,50% lower,2002,0.09381856322977691
Measles,50% lower,1911,0.09237503523147242
Measles,50% lower,1813,0.09081577356637535
Measles,50% lower,1890,0.0920626635978413
Measles,50% lower,1904,0.09228125853308662
Measles,50% lower,2037,0.09435499928561598
Measles,50% lower,1750,0.08986613163317733
Measles,50% lower,1708,0.08919929882782295
Measles,50% lower,1736,0.08965194363016663
Measles,50% lower,1806,0.09074535136005618
Measles,50% lower,1701,0.08907939648905669
Measles,50% lower,1820,0.0909655421056408
Measles,50% lower,1673,0.0886369506030221
Measles,50% lower,1645,0.0881930483436411
Measles,50% lower,1897,0.09214278057514343
Measles,50% lower,1771,0.09017854503789557
Measles,50% lower,1869,0.0917218722975739
Measles,50% lower,1848,0.09140306777494757
Measles,50% lower,1680,0.08876415651353743
Measles,50% lower,1883,0.0919365071400508
Measles,50% lower,1974,0.09337809303446008
Measles,50% lower,1596,0.08743563901533528
Measles,50% lower,1869,0.0917107018604019
Measles,50% lower,1722,0.08941683910940502
Measles,50% lower,1820,0.09095634892796228
Measles,50% lower,1694,0.08898402594311595
Measles,50% lower,1722,0.08942860834737229
Measles,50% lower,1827,0.09104921366873227
Measles,50% lower,1834,0.09117022888988408
Measles,50% lower,1939,0.09281290877854553
Measles,50% lower,1596,0.08743675695172258
Measles,50% lower,1764,0.09007522503988889
Measles,50% lower,1925,0.09258037071479734
Measles,50% lower,1960,0.09314988684812192
Measles,50% lower,1729,0.08951339981537802
Measles,50% lower,1666,0.08853469367743683
Measles,50% lower,1939,0.09280564513108923
Measles,50% lower,1869,0.0917149603028576
Measles,50% lower,1925,0.0926076785049059
Measles,50% lower,1785,0.09039839533083895
Measles,50% lower,1862,0.09161820065617345
Measles,50% lower,1813,0.09084827393095145
Measles,50% lower,1680,0.08875934290662359
Measles,50% lower,1652,0.08832155666790235
Measles,50% lower,1841,0.09125402434682982
Measles,50% lower,1995,0.09368917205394454
Measles,50% lower,1729,0.0895227780473753
Measles,50% lower,1778,0.09031216909863717
Measles,50% lower,1736,0.08964740820730753
Measles,50% lower,1708,0.08920728153476794
Measles,50% lower,1855,0.09148580283499366
Measles,50% lower,1820,0.09096325328336846
Measles,50% lower,1561,0.08687959498780039
Measles,50% lower,1862,0.09162694213051265
Measles,50% lower,1666,0.0885398118661404
Measles,50% lower,1911,0.09236770080291314
Measles,50% lower,1687,0.08885897465003897
Measles,50% lower,1610,0.08766091352983481
Measles,50% lower,1946,0.09292448517027263
Measles,50% lower,1911,0.09236131285856072
Measles,50% lower,1638,0.08809681251235464
Measles,50% lower,1568,0.08701014279085399
Measles,50% lower,1624,0.08787537407230119
Measles,50% lower,1995,0.09368161201531013
Measles,50% lower,1750,0.08986282933652584
Measles,50% lower,1610,0.08766708247948338
Measles,50% lower,1904,0.09227765473646754
Measles,50% lower,1883,0.09191982199407182
Measles,50% lower,1750,0.08986522186300587
Measles,50% lower,1568,0.08701310181203466
Measles,50% lower,1673,0.088634355784420707
Measles,50% lower,1827,0.09105501536910565
Measles,50% lower,1855,0.09148702065237725
Measles,50% lower,1883,0.09192752435162341
Measles,50% lower,1638,0.08810268198655287
Measles,50% lower,1638,0.08809554026717827
Measles,50% lower,1834,0.09117870055790706
Measles,50% lower,1820,0.09096555693780874
Measles,50% lower,1771,0.090181247958976
Measles,50% lower,1778,0.0902968192246693
Measles,50% lower,1526,0.08634276895846113
Measles,50% lower,1820,0.0909526028451791
Measles,50% lower,1834,0.09117824256688432
Measles,50% lower,1848,0.09140264347517107
Measles,50% lower,1995,0.09357387619723047
Measles,50% lower,1876,0.09184703457253121
Measles,50% lower,1883,0.09192731795225849
Measles,50% lower,1841,0.09127656225660019
Measles,50% lower,1799,0.09060546086357872
Measles,50% lower,1519,0.08623360032663366
Measles,50% lower,2030,0.09425093567292475
Measles,50% lower,1855,0.09150693746258291
Measles,50% lower,1981,0.09338188673361349
Measles,50% lower,1673,0.0886481840906228
Measles,50% lower,1680,0.08876860070156613
Measles,50% lower,1876,0.09183033300939046
Measles,50% lower,1820,0.09096983342806364
Measles,50% lower,1925,0.09259196422606485
Measles,50% lower,1925,0.09259630140030511
Measles,50% lower,1799,0.09061415817551095
Measles,50% lower,1547,0.0866518346106256
Measles,50% lower,1701,0.08908088231806867
Measles,50% lower,1876,0.0918327267264619
Measles,50% lower,1505,0.08599221168309341
Measles,50% lower,1946,0.09293090986682842
Measles,50% lower,1715,0.08929977933009502
Measles,50% lower,1799,0.09063396963130024
Measles,50% lower,1813,0.09083134321535807
Measles,50% lower,1715,0.089295983836846
Measles,50% lower,1820,0.09095099510014436
Measles,50% lower,1799,0.09061094992221544
Measles,50% lower,1806,0.09074954780603188
Measles,50% lower,1918,0.09249702605436093
Measles,50% lower,1680,0.08875321221349057
Measles,50% lower,1729,0.0895336428476682
Measles,50% lower,1778,0.09030755058980033
Measles,50% lower,1834,0.09117516262370927
Measles,50% lower,1897,0.09215257434073117
Measles,50% lower,1785,0.09038201408304118
Measles,50% lower,1981,0.0934823741785486
Measles,50% lower,2002,0.09381752100421675
Measles,50% lower,1869,0.09170834422421924
Measles,50% lower,1848,0.09138924941998795
Measles,50% lower,1491,0.08576696497642855
Measles,50% lower,1792,0.0905224542995345
Measles,50% lower,1876,0.09183067870184446
Measles,50% lower,1813,0.09082561106130606
Measles,50% lower,1575,0.0871182697970806
Measles,50% lower,1792,0.09053120536493331
Measles,50% lower,1862,0.09161954232868633
Measles,50% lower,1827,0.09105353342266917
Measles,50% lower,1862,0.09162225504352899
Measles,50% lower,1827,0.09105516076703937
Measles,50% lower,1834,0.09118393325681981
Measles,50% lower,1771,0.09018635135735507
Measles,50% lower,1862,0.09159801409995084
Measles,50% lower,2016,0.0940359618523936
